canonical,^2,,^1,
form_type,1,FORM TYPE,1,FORM TYPE
filer_fec_cmte_id,2,FILER FEC CMTE ID,2,FEC COMMITTEE ID NUMBER
entity_type,3,ENTITY TYPE,3,IND/NAME (CONTRIB/LENDER)
name_contributor_lender,4,NAME (Contributor/Lender),4,STREET 1
street_1,5,STREET 1,5,STREET 2
street_2,6,STREET 2,6,CITY
city,7,CITY,7,STATE
state,8,STATE,8,ZIP
zip,9,ZIP,9,ITEM-PG
item_pg,10,ITEM-PG,10,INDEMP
indemp,11,INDEMP,11,INDOCC
indocc,12,INDOCC,12,DATE (OF CONTRIBUTION)
date_of_contribution,13,DATE (Of Contribution),13,FAIR MARKET VALUE OF ITEM
fair_market_value_of_item,14,FAIR MARKET VALUE OF ITEM,14,TRANSACTION CODE
transaction_code,15,TRANSACTION CODE,15,TRANSDESC
transdesc,16,TRANSDESC,16,FEC COMMITTEE ID NUMBER
fec_committee_id_number,17,FEC COMMITTEE ID NUMBER,17,COMMITTEE NAME
fec_candidate_id_number,18,FEC CANDIDATE ID NUMBER,18,STREET 1
candidate_name,19,CANDIDATE NAME,19,STREET 2
can_off,20,CAN/OFF,20,CITY
state_of_election,21,STATE (Of Election),21,STATE
can_dist,22,CAN/DIST,22,ZIP
conduit_name,23,CONDUIT-NAME,23,FEC CANDIDATE ID NUMBER
conduit_street_1,24,CONDUIT-STREET-1,24,CANDIDATE NAME
conduit_street_2,25,CONDUIT-STREET-2,25,CAN/OFF
conduit_city,26,CONDUIT-CITY,26,STATE (OF ELECTION)
conduit_state,27,CONDUIT-STATE,27,CAN/DIST
conduit_zip,28,CONDUIT-ZIP,28,MEMO CODE
memo_code,29,MEMO CODE,29,MEMO-TEXT
memo_text,30,MEMO-TEXT,30,AMENDED
amended_cd,31,AMENDED-CD,,
tran_id,32,TRAN_ID,,
orig_tran_id,33,ORIG_TRAN_ID,,
supr_tran_id,34,SUPR_TRAN_ID,,
