canonical,^8.0|7.0,,^6.4|6.3|6.2|6.1,,^6.4|6.3|6.2,,^6.4|6.3|6.1,,^6.4|6.3,,^5.3|5.2|5.1|5.0|3,,^5.3|5.2|5.1|5.0,,^5.3|5.2|5.1|3,,^5.3|5.2|5.1,,^5.3|5.2|5.0|3,,^5.3|5.2|5.0,,^5.3|5.2|3,,^5.3|5.2,
27_a_made_or_guaranteed_by_the_candidate,29,27(a) Made or Guaranteed by the Candidate,29,27(c) Total Loan Repayments Made,29,27(c) Total Loan Repayments Made,29,27(c) Total Loan Repayments Made,29,27(c) Total Loan Repayments Made,29,28(b) Political Party Committees,29,28(b) Political Party Committees,29,28(b) Political Party Committees,29,28(b) Political Party Committees,29,28(b) Political Party Committees,29,28(b) Political Party Committees,29,28(b) Political Party Committees,29,28(b) Political Party Committees
27_b_other_repayments,30,27(b) Other Repayments,30,28(a)  Individuals,30,28(a)  Individuals,30,28(a)  Individuals,30,28(a)  Individuals,30,28(c) Other Political Committees,30,28(c) Other Political Committees,30,28(c) Other Political Committees,30,28(c) Other Political Committees,30,28(c) Other Political Committees,30,28(c) Other Political Committees,30,28(c) Other Political Committees,30,28(c) Other Political Committees
27_c_total_loan_repayments_made,31,27(c) Total Loan Repayments Made,31,28(b) Political Party Committees,31,28(b) Political Party Committees,31,28(b) Political Party Committees,31,28(b) Political Party Committees,31,28(d) Total Contributions Refunds,31,28(d) Total Contributions Refunds,31,28(d) Total Contributions Refunds,31,28(d) Total Contributions Refunds,31,28(d) Total Contributions Refunds,31,28(d) Total Contributions Refunds,31,28(d) Total Contributions Refunds,31,28(d) Total Contributions Refunds
28_a_individuals,32,28(a)  Individuals,32,28(c) Other Political Committees,32,28(c) Other Political Committees,32,28(c) Other Political Committees,32,28(c) Other Political Committees,32,29. Other Disbursements,32,29. Other Disbursements,32,29. Other Disbursements,32,29. Other Disbursements,32,29. Other Disbursements,32,29. Other Disbursements,32,29. Other Disbursements,32,29. Other Disbursements
28_b_political_party_committees,33,28(b) Political Party Committees,33,28(d) Total Contributions Refunds,33,28(d) Total Contributions Refunds,33,28(d) Total Contributions Refunds,33,28(d) Total Contributions Refunds,33,30. Total Disbursements,33,30. Total Disbursements,33,30. Total Disbursements,33,30. Total Disbursements,33,30. Total Disbursements,33,30. Total Disbursements,33,30. Total Disbursements,33,30. Total Disbursements
28_c_other_political_committees,34,28(c) Other Political Committees,34,29. Other Disbursements,34,29. Other Disbursements,34,29. Other Disbursements,34,29. Other Disbursements,34,ALABAMA,34,ALABAMA,34,ALABAMA,34,ALABAMA,34,ALABAMA,34,ALABAMA,34,ALABAMA,34,ALABAMA
28_d_total_contributions_refunds,35,28(d) Total Contributions Refunds,35,30. Total Disbursements,35,30. Total Disbursements,35,30. Total Disbursements,35,30. Total Disbursements,35,ALASKA,35,ALASKA,35,ALASKA,35,ALASKA,35,ALASKA,35,ALASKA,35,ALASKA,35,ALASKA
29_other_disbursements,36,29. Other Disbursements,36,ALABAMA,36,ALABAMA,36,ALABAMA,36,ALABAMA,36,ARIZONA,36,ARIZONA,36,ARIZONA,36,ARIZONA,36,ARIZONA,36,ARIZONA,36,ARIZONA,36,ARIZONA
30_total_disbursements,37,30. Total Disbursements,37,ALASKA,37,ALASKA,37,ALASKA,37,ALASKA,37,ARKANSAS,37,ARKANSAS,37,ARKANSAS,37,ARKANSAS,37,ARKANSAS,37,ARKANSAS,37,ARKANSAS,37,ARKANSAS
alabama,38,ALABAMA,38,ARIZONA,38,ARIZONA,38,ARIZONA,38,ARIZONA,38,CALIFORNIA,38,CALIFORNIA,38,CALIFORNIA,38,CALIFORNIA,38,CALIFORNIA,38,CALIFORNIA,38,CALIFORNIA,38,CALIFORNIA
alaska,39,ALASKA,39,ARKANSAS,39,ARKANSAS,39,ARKANSAS,39,ARKANSAS,39,COLORADO,39,COLORADO,39,COLORADO,39,COLORADO,39,COLORADO,39,COLORADO,39,COLORADO,39,COLORADO
arizona,40,ARIZONA,40,CALIFORNIA,40,CALIFORNIA,40,CALIFORNIA,40,CALIFORNIA,40,CONNECTICUT,40,CONNECTICUT,40,CONNECTICUT,40,CONNECTICUT,40,CONNECTICUT,40,CONNECTICUT,40,CONNECTICUT,40,CONNECTICUT
arkansas,41,ARKANSAS,41,COLORADO,41,COLORADO,41,COLORADO,41,COLORADO,41,DELAWARE,41,DELAWARE,41,DELAWARE,41,DELAWARE,41,DELAWARE,41,DELAWARE,41,DELAWARE,41,DELAWARE
california,42,CALIFORNIA,42,CONNECTICUT,42,CONNECTICUT,42,CONNECTICUT,42,CONNECTICUT,42,DIST OF COLUMBIA,42,DIST OF COLUMBIA,42,DIST OF COLUMBIA,42,DIST OF COLUMBIA,42,DIST OF COLUMBIA,42,DIST OF COLUMBIA,42,DIST OF COLUMBIA,42,DIST OF COLUMBIA
colorado,43,COLORADO,43,DELAWARE,43,DELAWARE,43,DELAWARE,43,DELAWARE,43,FLORIDA,43,FLORIDA,43,FLORIDA,43,FLORIDA,43,FLORIDA,43,FLORIDA,43,FLORIDA,43,FLORIDA
connecticut,44,CONNECTICUT,44,DIST OF COLUMBIA,44,DIST OF COLUMBIA,44,DIST OF COLUMBIA,44,DIST OF COLUMBIA,44,GEORGIA,44,GEORGIA,44,GEORGIA,44,GEORGIA,44,GEORGIA,44,GEORGIA,44,GEORGIA,44,GEORGIA
delaware,45,DELAWARE,45,FLORIDA,45,FLORIDA,45,FLORIDA,45,FLORIDA,45,HAWAII,45,HAWAII,45,HAWAII,45,HAWAII,45,HAWAII,45,HAWAII,45,HAWAII,45,HAWAII
dist_of_columbia,46,DIST OF COLUMBIA,46,GEORGIA,46,GEORGIA,46,GEORGIA,46,GEORGIA,46,IDAHO,46,IDAHO,46,IDAHO,46,IDAHO,46,IDAHO,46,IDAHO,46,IDAHO,46,IDAHO
florida,47,FLORIDA,47,HAWAII,47,HAWAII,47,HAWAII,47,HAWAII,47,ILLINOIS,47,ILLINOIS,47,ILLINOIS,47,ILLINOIS,47,ILLINOIS,47,ILLINOIS,47,ILLINOIS,47,ILLINOIS
georgia,48,GEORGIA,48,IDAHO,48,IDAHO,48,IDAHO,48,IDAHO,48,INDIANA,48,INDIANA,48,INDIANA,48,INDIANA,48,INDIANA,48,INDIANA,48,INDIANA,48,INDIANA
hawaii,49,HAWAII,49,ILLINOIS,49,ILLINOIS,49,ILLINOIS,49,ILLINOIS,49,IOWA,49,IOWA,49,IOWA,49,IOWA,49,IOWA,49,IOWA,49,IOWA,49,IOWA
idaho,50,IDAHO,50,INDIANA,50,INDIANA,50,INDIANA,50,INDIANA,50,KANSAS,50,KANSAS,50,KANSAS,50,KANSAS,50,KANSAS,50,KANSAS,50,KANSAS,50,KANSAS
illinois,51,ILLINOIS,51,IOWA,51,IOWA,51,IOWA,51,IOWA,51,KENTUCKY,51,KENTUCKY,51,KENTUCKY,51,KENTUCKY,51,KENTUCKY,51,KENTUCKY,51,KENTUCKY,51,KENTUCKY
indiana,52,INDIANA,52,KANSAS,52,KANSAS,52,KANSAS,52,KANSAS,52,LOUISIANA,52,LOUISIANA,52,LOUISIANA,52,LOUISIANA,52,LOUISIANA,52,LOUISIANA,52,LOUISIANA,52,LOUISIANA
iowa,53,IOWA,53,KENTUCKY,53,KENTUCKY,53,KENTUCKY,53,KENTUCKY,53,MAINE,53,MAINE,53,MAINE,53,MAINE,53,MAINE,53,MAINE,53,MAINE,53,MAINE
kansas,54,KANSAS,54,LOUISIANA,54,LOUISIANA,54,LOUISIANA,54,LOUISIANA,54,MARYLAND,54,MARYLAND,54,MARYLAND,54,MARYLAND,54,MARYLAND,54,MARYLAND,54,MARYLAND,54,MARYLAND
kentucky,55,KENTUCKY,55,MAINE,55,MAINE,55,MAINE,55,MAINE,55,MASSACHUSETTS,55,MASSACHUSETTS,55,MASSACHUSETTS,55,MASSACHUSETTS,55,MASSACHUSETTS,55,MASSACHUSETTS,55,MASSACHUSETTS,55,MASSACHUSETTS
louisiana,56,LOUISIANA,56,MARYLAND,56,MARYLAND,56,MARYLAND,56,MARYLAND,56,MICHIGAN,56,MICHIGAN,56,MICHIGAN,56,MICHIGAN,56,MICHIGAN,56,MICHIGAN,56,MICHIGAN,56,MICHIGAN
maine,57,MAINE,57,MASSACHUSETTS,57,MASSACHUSETTS,57,MASSACHUSETTS,57,MASSACHUSETTS,57,MINNESOTA,57,MINNESOTA,57,MINNESOTA,57,MINNESOTA,57,MINNESOTA,57,MINNESOTA,57,MINNESOTA,57,MINNESOTA
maryland,58,MARYLAND,58,MICHIGAN,58,MICHIGAN,58,MICHIGAN,58,MICHIGAN,58,MISSISSIPPI,58,MISSISSIPPI,58,MISSISSIPPI,58,MISSISSIPPI,58,MISSISSIPPI,58,MISSISSIPPI,58,MISSISSIPPI,58,MISSISSIPPI
massachusetts,59,MASSACHUSETTS,59,MINNESOTA,59,MINNESOTA,59,MINNESOTA,59,MINNESOTA,59,MISSOURI,59,MISSOURI,59,MISSOURI,59,MISSOURI,59,MISSOURI,59,MISSOURI,59,MISSOURI,59,MISSOURI
michigan,60,MICHIGAN,60,MISSISSIPPI,60,MISSISSIPPI,60,MISSISSIPPI,60,MISSISSIPPI,60,MONTANA,60,MONTANA,60,MONTANA,60,MONTANA,60,MONTANA,60,MONTANA,60,MONTANA,60,MONTANA
minnesota,61,MINNESOTA,61,MISSOURI,61,MISSOURI,61,MISSOURI,61,MISSOURI,61,NEBRASKA,61,NEBRASKA,61,NEBRASKA,61,NEBRASKA,61,NEBRASKA,61,NEBRASKA,61,NEBRASKA,61,NEBRASKA
mississippi,62,MISSISSIPPI,62,MONTANA,62,MONTANA,62,MONTANA,62,MONTANA,62,NEVADA,62,NEVADA,62,NEVADA,62,NEVADA,62,NEVADA,62,NEVADA,62,NEVADA,62,NEVADA
missouri,63,MISSOURI,63,NEBRASKA,63,NEBRASKA,63,NEBRASKA,63,NEBRASKA,63,NEW HAMPSHIRE,63,NEW HAMPSHIRE,63,NEW HAMPSHIRE,63,NEW HAMPSHIRE,63,NEW HAMPSHIRE,63,NEW HAMPSHIRE,63,NEW HAMPSHIRE,63,NEW HAMPSHIRE
montana,64,MONTANA,64,NEVADA,64,NEVADA,64,NEVADA,64,NEVADA,64,NEW JERSEY,64,NEW JERSEY,64,NEW JERSEY,64,NEW JERSEY,64,NEW JERSEY,64,NEW JERSEY,64,NEW JERSEY,64,NEW JERSEY
nebraska,65,NEBRASKA,65,NEW HAMPSHIRE,65,NEW HAMPSHIRE,65,NEW HAMPSHIRE,65,NEW HAMPSHIRE,65,NEW MEXICO,65,NEW MEXICO,65,NEW MEXICO,65,NEW MEXICO,65,NEW MEXICO,65,NEW MEXICO,65,NEW MEXICO,65,NEW MEXICO
nevada,66,NEVADA,66,NEW JERSEY,66,NEW JERSEY,66,NEW JERSEY,66,NEW JERSEY,66,NEW YORK,66,NEW YORK,66,NEW YORK,66,NEW YORK,66,NEW YORK,66,NEW YORK,66,NEW YORK,66,NEW YORK
new_hampshire,67,NEW HAMPSHIRE,67,NEW MEXICO,67,NEW MEXICO,67,NEW MEXICO,67,NEW MEXICO,67,NORTH CAROLINA,67,NORTH CAROLINA,67,NORTH CAROLINA,67,NORTH CAROLINA,67,NORTH CAROLINA,67,NORTH CAROLINA,67,NORTH CAROLINA,67,NORTH CAROLINA
new_jersey,68,NEW JERSEY,68,NEW YORK,68,NEW YORK,68,NEW YORK,68,NEW YORK,68,NORTH DAKOTA,68,NORTH DAKOTA,68,NORTH DAKOTA,68,NORTH DAKOTA,68,NORTH DAKOTA,68,NORTH DAKOTA,68,NORTH DAKOTA,68,NORTH DAKOTA
new_mexico,69,NEW MEXICO,69,NORTH CAROLINA,69,NORTH CAROLINA,69,NORTH CAROLINA,69,NORTH CAROLINA,69,OHIO,69,OHIO,69,OHIO,69,OHIO,69,OHIO,69,OHIO,69,OHIO,69,OHIO
new_york,70,NEW YORK,70,NORTH DAKOTA,70,NORTH DAKOTA,70,NORTH DAKOTA,70,NORTH DAKOTA,70,OKLAHOMA,70,OKLAHOMA,70,OKLAHOMA,70,OKLAHOMA,70,OKLAHOMA,70,OKLAHOMA,70,OKLAHOMA,70,OKLAHOMA
north_carolina,71,NORTH CAROLINA,71,OHIO,71,OHIO,71,OHIO,71,OHIO,71,OREGON,71,OREGON,71,OREGON,71,OREGON,71,OREGON,71,OREGON,71,OREGON,71,OREGON
north_dakota,72,NORTH DAKOTA,72,OKLAHOMA,72,OKLAHOMA,72,OKLAHOMA,72,OKLAHOMA,72,PENNSYLVANIA,72,PENNSYLVANIA,72,PENNSYLVANIA,72,PENNSYLVANIA,72,PENNSYLVANIA,72,PENNSYLVANIA,72,PENNSYLVANIA,72,PENNSYLVANIA
ohio,73,OHIO,73,OREGON,73,OREGON,73,OREGON,73,OREGON,73,RHODE ISLAND,73,RHODE ISLAND,73,RHODE ISLAND,73,RHODE ISLAND,73,RHODE ISLAND,73,RHODE ISLAND,73,RHODE ISLAND,73,RHODE ISLAND
oklahoma,74,OKLAHOMA,74,PENNSYLVANIA,74,PENNSYLVANIA,74,PENNSYLVANIA,74,PENNSYLVANIA,74,SOUTH CAROLINA,74,SOUTH CAROLINA,74,SOUTH CAROLINA,74,SOUTH CAROLINA,74,SOUTH CAROLINA,74,SOUTH CAROLINA,74,SOUTH CAROLINA,74,SOUTH CAROLINA
oregon,75,OREGON,75,RHODE ISLAND,75,RHODE ISLAND,75,RHODE ISLAND,75,RHODE ISLAND,75,SOUTH DAKOTA,75,SOUTH DAKOTA,75,SOUTH DAKOTA,75,SOUTH DAKOTA,75,SOUTH DAKOTA,75,SOUTH DAKOTA,75,SOUTH DAKOTA,75,SOUTH DAKOTA
pennsylvania,76,PENNSYLVANIA,76,SOUTH CAROLINA,76,SOUTH CAROLINA,76,SOUTH CAROLINA,76,SOUTH CAROLINA,76,TENNESSEE,76,TENNESSEE,76,TENNESSEE,76,TENNESSEE,76,TENNESSEE,76,TENNESSEE,76,TENNESSEE,76,TENNESSEE
rhode_island,77,RHODE ISLAND,77,SOUTH DAKOTA,77,SOUTH DAKOTA,77,SOUTH DAKOTA,77,SOUTH DAKOTA,77,TEXAS,77,TEXAS,77,TEXAS,77,TEXAS,77,TEXAS,77,TEXAS,77,TEXAS,77,TEXAS
south_carolina,78,SOUTH CAROLINA,78,TENNESSEE,78,TENNESSEE,78,TENNESSEE,78,TENNESSEE,78,UTAH,78,UTAH,78,UTAH,78,UTAH,78,UTAH,78,UTAH,78,UTAH,78,UTAH
south_dakota,79,SOUTH DAKOTA,79,TEXAS,79,TEXAS,79,TEXAS,79,TEXAS,79,VERMONT,79,VERMONT,79,VERMONT,79,VERMONT,79,VERMONT,79,VERMONT,79,VERMONT,79,VERMONT
tennessee,80,TENNESSEE,80,UTAH,80,UTAH,80,UTAH,80,UTAH,80,VIRGINIA,80,VIRGINIA,80,VIRGINIA,80,VIRGINIA,80,VIRGINIA,80,VIRGINIA,80,VIRGINIA,80,VIRGINIA
texas,81,TEXAS,81,VERMONT,81,VERMONT,81,VERMONT,81,VERMONT,81,WASHINGTON,81,WASHINGTON,81,WASHINGTON,81,WASHINGTON,81,WASHINGTON,81,WASHINGTON,81,WASHINGTON,81,WASHINGTON
utah,82,UTAH,82,VIRGINIA,82,VIRGINIA,82,VIRGINIA,82,VIRGINIA,82,WEST VIRGINIA,82,WEST VIRGINIA,82,WEST VIRGINIA,82,WEST VIRGINIA,82,WEST VIRGINIA,82,WEST VIRGINIA,82,WEST VIRGINIA,82,WEST VIRGINIA
vermont,83,VERMONT,83,WASHINGTON,83,WASHINGTON,83,WASHINGTON,83,WASHINGTON,83,WISCONSIN,83,WISCONSIN,83,WISCONSIN,83,WISCONSIN,83,WISCONSIN,83,WISCONSIN,83,WISCONSIN,83,WISCONSIN
virginia,84,VIRGINIA,84,WEST VIRGINIA,84,WEST VIRGINIA,84,WEST VIRGINIA,84,WEST VIRGINIA,84,WYOMING,84,WYOMING,84,WYOMING,84,WYOMING,84,WYOMING,84,WYOMING,84,WYOMING,84,WYOMING
washington,85,WASHINGTON,85,WISCONSIN,85,WISCONSIN,85,WISCONSIN,85,WISCONSIN,85,PUERTO RICO,85,PUERTO RICO,85,PUERTO RICO,85,PUERTO RICO,85,PUERTO RICO,85,PUERTO RICO,85,PUERTO RICO,85,PUERTO RICO
west_virginia,86,WEST VIRGINIA,86,WYOMING,86,WYOMING,86,WYOMING,86,WYOMING,86,GUAM,86,GUAM,86,GUAM,86,GUAM,86,GUAM,86,GUAM,86,GUAM,86,GUAM
wisconsin,87,WISCONSIN,87,PUERTO RICO,87,PUERTO RICO,87,PUERTO RICO,87,PUERTO RICO,87,VIRGIN ISLANDS,87,VIRGIN ISLANDS,87,VIRGIN ISLANDS,87,VIRGIN ISLANDS,87,VIRGIN ISLANDS,87,VIRGIN ISLANDS,87,VIRGIN ISLANDS,87,VIRGIN ISLANDS
wyoming,88,WYOMING,88,GUAM,88,GUAM,88,GUAM,88,GUAM,88,TOTALS,88,TOTALS,88,TOTALS,88,TOTALS,88,TOTALS,88,TOTALS,88,TOTALS,88,TOTALS
puerto_rico,89,PUERTO RICO,89,VIRGIN ISLANDS,89,VIRGIN ISLANDS,89,VIRGIN ISLANDS,89,VIRGIN ISLANDS,89,Date - General Election,89,Date - General Election,89,Date - General Election,89,Date - General Election,89,Date - General Election,89,Date - General Election,89,Date - General Election,89,Date - General Election
guam,90,GUAM,90,TOTALS,90,TOTALS,90,TOTALS,90,TOTALS,90,Date - Day after General Election,90,Date - Day after General Election,90,Date - Day after General Election,90,Date - Day after General Election,90,Date - Day after General Election,90,Date - Day after General Election,90,Date - Day after General Election,90,Date - Day after General Election
virgin_islands,91,VIRGIN ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,
totals,92,TOTALS,,,,,,,,,,,,,,,,,,,,,,,,
