canonical,^8.0|7.0|6.4|6.3|6.2|6.1,,^8.0|7.0|6.4|6.3|6.2,,^8.0|7.0|6.4|6.3|6.1,,^8.0|7.0|6.4|6.3,,^8.0|7.0|6.4|6.2|6.1,,^8.0|7.0|6.4|6.2,,^8.0|7.0|6.4|6.1,,^8.0|7.0|6.4,,^8.0|7.0|6.3|6.2|6.1,,^8.0|7.0|6.3|6.2,,^8.0|7.0|6.3|6.1,,^8.0|7.0|6.3,,^8.0|7.0|6.2|6.1,,^8.0|7.0|6.2,,^8.0|7.0|6.1,,^8.0|7.0,,^5.3|5.2|5.1|5.0|3,,^5.3|5.2|5.1|5.0,,^5.3|5.2|5.1|3,,^5.3|5.2|5.1,,^5.3|5.2|5.0|3,,^5.3|5.2|5.0,,^5.3|5.2|3,,^5.3|5.2,,^2,,^1,
form_type,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE
filer_committee_id_number_pcc,2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER COMMITTEE ID NUMBER (PCC),2,FILER FEC CMTE ID (PCC),2,FILER FEC CMTE ID (PCC),2,FILER FEC CMTE ID (PCC),2,FILER FEC CMTE ID (PCC),2,FILER FEC CMTE ID (PCC),2,FILER FEC CMTE ID (PCC),2,FILER FEC CMTE ID (PCC),2,FILER FEC CMTE ID (PCC),2,FILER FEC CMTE ID (PCC),2,FEC COMMITTEE ID NUMBER (PCC)
committee_name_pcc,3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC),3,COMMITTEE NAME (PCC)
coverage_from_date,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,COVERAGE FROM DATE,4,DATE (Coverage From),4,DATE (Coverage From),4,DATE (Coverage From),4,DATE (Coverage From),4,DATE (Coverage From),4,DATE (Coverage From),4,DATE (Coverage From),4,DATE (Coverage From),4,DATE (Coverage FROM),4,DATE (COVERAGE FROM)
coverage_through_date,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,COVERAGE THROUGH DATE,5,DATE (Coverage To),5,DATE (Coverage To),5,DATE (Coverage To),5,DATE (Coverage To),5,DATE (Coverage To),5,DATE (Coverage To),5,DATE (Coverage To),5,DATE (Coverage To),5,DATE (Coverage TO),5,DATE (COVERAGE TO)
committee_id_number_auth,6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (Auth),6,FEC COMMITTEE ID NUMBER (AUTH) (blank for totals record)
committee_name_auth,7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (Auth),7,COMMITTEE NAME (AUTH)
a_11_a_iii_individuals_total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total,8,(a) 11(a)iii individuals total
b_11_b_political_party_committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees,9,(b) 11(b) Political party committees
c_11_c_other_pol_committees_pacs,10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol. committees (PACs),10,(c) 11(c) other pol committees (PACs),10,(c) 11(c) other pol committees (PACs)
d_11_d_the_candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate,11,(d) 11(d) the candidate
e_11_e_total_contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions,12,(e) 11(e) total contributions
f_12_transfers_from_other_auth_cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12. Transfers from other auth cmtes,13,(f) 12 Transfers from other auth cmtes,13,(f) 12 Transfers from other auth cmtes
g_13_a_made_or_guarn_by_candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn. by candidate,14,(g) 13(a) made or guarn by candidate,14,(g) 13(a) made or guarn by candidate
h_13_b_all_other_loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans,15,(h) 13(b) all other loans
i_13_c_total_loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans,16,(i) 13(c) total loans
j_14_offsets_to_operating_expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14. offsets to operating expend,17,(j) 14 offsets to operating expend,17,(j) 14 offsets to operating expend
k_15_other_receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15. Other receipts,18,(k) 15 Other receipts,18,(k) 15 Other receipts
l_16_total_receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16. total receipts,19,(l) 16 total receipts,19,(l) 16 total receipts
