canonical,^8.0|7.0|6.4|6.3|6.2|6.1,,^8.0|7.0|6.4|6.3|6.2,,^8.0|7.0|6.4|6.3|6.1,,^8.0|7.0|6.4|6.3,,^8.0|7.0|6.4|6.2|6.1,,^8.0|7.0|6.4|6.2,,^8.0|7.0|6.4|6.1,,^8.0|7.0|6.4,,^8.0|7.0|6.3|6.2|6.1,,^8.0|7.0|6.3|6.2,,^8.0|7.0|6.3|6.1,,^8.0|7.0|6.3,,^8.0|7.0|6.2|6.1,,^8.0|7.0|6.2,,^8.0|7.0|6.1,,^8.0|7.0,,^5.3|5.2|5.1|5.0|3,,^5.3|5.2|5.1|5.0,,^5.3|5.2|5.1|3,,^5.3|5.2|5.1,,^5.3|5.2|5.0|3,,^5.3|5.2|5.0,,^5.3|5.2|3,,^5.3|5.2,,^2,,^1,
m_17_operating_expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17. Operating Expenditures,20,(m) 17 Operating Expenditures,20,(m) 17 Operating Expenditures
n_18_transfers_to_other_auth_cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18. Transfers to other auth cmtes,21,(n) 18 Transfers to other auth cmtes,21,(n) 18 Transfers to other auth cmtes
o_19_a_made_or_guaranteed_by_cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand,22,(o) 19(a) made or guaranteed by cand
p_19_b_all_other_loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans,23,(p) 19(b) all other loans
q_19_c_total_loan_repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments,24,(q) 19(c) total loan repayments
r_20_a_total_refunds_individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a)  total refunds individuals,25,(r) 20(a) total refunds individuals,25,(r) 20(a) total refunds individuals
s_20_b_refunds_political_pty_cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes,26,(s) 20(b) Refunds Political Pty cmtes
t_20_c_refunds_other_polit_cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit. cmtes,27,(t) 20(c) Refunds other Polit cmtes,27,(t) 20(c) Refunds other Polit cmtes
u_20_d_total_contribution_refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds,28,(u) 20(d) total contribution refunds
v_21_other_disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21. Other disbursements,29,(v) 21 Other disbursements,29,(v) 21 Other disbursements
w_22_total_disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22. Total disbursements,30,(w) 22 Total disbursements,30,(w) 22 Total disbursements
x_23_coh_beginning_reporting_period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23. COH beginning reporting period,31,(x) 23 COH beginning reporting period,31,(x) 23 COH BEGINNING REPORTING period
y_27_coh_at_close_of_period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27. COH at close of period,32,(y) 27 COH at close of period,32,(y) 27 cash on hand at close period
z_9_debts_to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z)  9. Debts to,33,(z) 9 Debts to,33,(z) 9 Debts to
aa_12_debts_by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12. Debts by,34,(aa) 12 Debts by,34,(aa) 12 Debts by
bb_6_c_net_contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions,35,(bb) 6(c) net contributions
cc_7_c_net_operating_expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures,36,(cc) 7(c) net operating expenditures
