canonical,^8.0|7.0|6.4|6.3|6.2|6.1,,^8.0|7.0|6.4|6.3|6.2,,^8.0|7.0|6.4|6.3|6.1,,^8.0|7.0|6.4|6.3,,^8.0|7.0|6.4|6.2|6.1,,^8.0|7.0|6.4|6.2,,^8.0|7.0|6.4|6.1,,^8.0|7.0|6.4,,^8.0|7.0|6.3|6.2|6.1,,^8.0|7.0|6.3|6.2,,^8.0|7.0|6.3|6.1,,^8.0|7.0|6.3,,^8.0|7.0|6.2|6.1,,^8.0|7.0|6.2,,^8.0|7.0|6.1,,^8.0|7.0,,^5.3,,^5.2|5.1|5.0,,^5.2|5.1,
form_type,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE
filer_committee_id_number,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID
transaction_id_number,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,FEC CANDIDATE ID NUMBER,3,FEC CANDIDATE ID NUMBER,3,FEC CANDIDATE ID NUMBER
back_reference_tran_id,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,BACK REFERENCE TRAN ID,4,CANDIDATE NAME,4,CANDIDATE NAME,4,CANDIDATE NAME
back_reference_sched_name,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,CAN/OFFICE,5,CAN/OFFICE,5,CAN/OFFICE
candidate_id_number,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CANDIDATE ID NUMBER,6,CAN/STATE ,6,CAN/STATE ,6,CAN/STATE 
candidate_last_name,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CANDIDATE LAST NAME,7,CAN/DIST,7,CAN/DIST,7,CAN/DIST
candidate_first_name,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,CANDIDATE FIRST NAME,8,ITEM ELECT CD,8,ITEM ELECT CD,8,ITEM ELECT CD
candidate_middle_name,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,CANDIDATE MIDDLE NAME,9,ITEM ELECT OTHER,9,ITEM ELECT OTHER,9,ITEM ELECT OTHER
candidate_prefix,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,CANDIDATE PREFIX,10,SPACE HOLDER,10,AMENDED CD,10,AMENDED CD
candidate_suffix,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,CANDIDATE SUFFIX,11,TRAN ID,11,TRAN ID,11,TRAN ID
candidate_office,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,CANDIDATE OFFICE,12,BACK REF TRAN ID,12,BACK REF TRAN ID,12,BACK REF TRAN ID
candidate_state,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,CANDIDATE STATE ,13,BACK REF SCHED NAME,13,BACK REF SCHED NAME,13,BACK REF SCHED NAME
candidate_dist,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,14,CANDIDATE DIST,,,,,,
election_code,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,15,ELECTION CODE,,,,,,
election_other_description,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,16,ELECTION OTHER DESCRIPTION ,,,,,,
