canonical,^8.0|7.0|6.4|6.3|6.2,,^8.0|7.0|6.4|6.3,,^8.0|7.0|6.4|6.2,,^8.0|7.0|6.4,,^8.0|7.0|6.3|6.2,,^8.0|7.0|6.3,,^8.0|7.0|6.2,,^8.0|7.0,,^6.1,,^5.3,,^5.2|5.1,,^5.0|3,
form_type,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE
filer_committee_id_number,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID
transaction_id_number,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3, ENTITY TYPE,3, ENTITY TYPE,3, ENTITY TYPE
receipt_line_number,4,RECEIPT LINE NUMBER,4,RECEIPT LINE NUMBER,4,RECEIPT LINE NUMBER,4,RECEIPT LINE NUMBER,4,RECEIPT LINE NUMBER,4,RECEIPT LINE NUMBER,4,RECEIPT LINE NUMBER,4,RECEIPT LINE NUMBER,4,RECEIPT LINE NUMBER,4,NAME (Loan Source),4,NAME (Loan Source),4,NAME (Loan Source)
entity_type,5,ENTITY TYPE,5,ENTITY TYPE,5,ENTITY TYPE,5,ENTITY TYPE,5,ENTITY TYPE,5,ENTITY TYPE,5,ENTITY TYPE,5,ENTITY TYPE,5,ENTITY TYPE,5,STREET  1,5,STREET  1,5,STREET  1
lender_organization_name,6,LENDER ORGANIZATION NAME,6,LENDER ORGANIZATION NAME,6,LENDER ORGANIZATION NAME,6,LENDER ORGANIZATION NAME,6,LENDER ORGANIZATION NAME,6,LENDER ORGANIZATION NAME,6,LENDER ORGANIZATION NAME,6,LENDER ORGANIZATION NAME,6,LENDER ORGANIZATION NAME,6,STREET  2,6,STREET  2,6,STREET  2
lender_last_name,7,LENDER LAST NAME,7,LENDER LAST NAME,7,LENDER LAST NAME,7,LENDER LAST NAME,7,LENDER LAST NAME,7,LENDER LAST NAME,7,LENDER LAST NAME,7,LENDER LAST NAME,7,LENDER LAST NAME,7,CITY,7,CITY,7,CITY
lender_first_name,8,LENDER FIRST NAME,8,LENDER FIRST NAME,8,LENDER FIRST NAME,8,LENDER FIRST NAME,8,LENDER FIRST NAME,8,LENDER FIRST NAME,8,LENDER FIRST NAME,8,LENDER FIRST NAME,8,LENDER FIRST NAME,8,STATE,8,STATE,8,STATE
lender_middle_name,9,LENDER MIDDLE NAME,9,LENDER MIDDLE NAME,9,LENDER MIDDLE NAME,9,LENDER MIDDLE NAME,9,LENDER MIDDLE NAME,9,LENDER MIDDLE NAME,9,LENDER MIDDLE NAME,9,LENDER MIDDLE NAME,9,LENDER MIDDLE NAME,9,ZIP,9,ZIP,9,ZIP
lender_prefix,10,LENDER PREFIX,10,LENDER PREFIX,10,LENDER PREFIX,10,LENDER PREFIX,10,LENDER PREFIX,10,LENDER PREFIX,10,LENDER PREFIX,10,LENDER PREFIX,10,LENDER PREFIX,10,ELECTION ,10,ELECTION ,10,ELECTION 
lender_suffix,11,LENDER SUFFIX,11,LENDER SUFFIX,11,LENDER SUFFIX,11,LENDER SUFFIX,11,LENDER SUFFIX,11,LENDER SUFFIX,11,LENDER SUFFIX,11,LENDER SUFFIX,11,LENDER SUFFIX,11,ELECTION DESCRIPTION,11,ELECTION DESCRIPTION,11,ELECTION DESCRIPTION
lender_street_1,12,LENDER STREET  1,12,LENDER STREET  1,12,LENDER STREET  1,12,LENDER STREET  1,12,LENDER STREET  1,12,LENDER STREET  1,12,LENDER STREET  1,12,LENDER STREET  1,12,LENDER STREET  1,12,ORIG. AMT OF LOAN,12,ORIG. AMT OF LOAN,12,ORIG. AMT OF LOAN
lender_street_2,13,LENDER STREET  2,13,LENDER STREET  2,13,LENDER STREET  2,13,LENDER STREET  2,13,LENDER STREET  2,13,LENDER STREET  2,13,LENDER STREET  2,13,LENDER STREET  2,13,LENDER STREET  2,13,PAYMENT TO DATE,13,PAYMENT TO DATE,13,PAYMENT TO DATE
lender_city,14,LENDER CITY,14,LENDER CITY,14,LENDER CITY,14,LENDER CITY,14,LENDER CITY,14,LENDER CITY,14,LENDER CITY,14,LENDER CITY,14,LENDER CITY,14,LOAN BALANCE,14,LOAN BALANCE,14,LOAN BALANCE
lender_state,15,LENDER STATE,15,LENDER STATE,15,LENDER STATE,15,LENDER STATE,15,LENDER STATE,15,LENDER STATE,15,LENDER STATE,15,LENDER STATE,15,LENDER STATE,15,DATE (Incurred),15,DATE (Incurred),15,DATE (Incurred)
lender_zip,16,LENDER ZIP,16,LENDER ZIP,16,LENDER ZIP,16,LENDER ZIP,16,LENDER ZIP,16,LENDER ZIP,16,LENDER ZIP,16,LENDER ZIP,16,LENDER ZIP,16,DUE DATE TERMS,16,DUE DATE TERMS,16,DUE DATE TERMS
election_code,17,ELECTION CODE,17,ELECTION CODE,17,ELECTION CODE,17,ELECTION CODE,17,ELECTION CODE,17,ELECTION CODE,17,ELECTION CODE,17,ELECTION CODE,17,ELECTION CODE,17,PCT RATE TERMS,17,PCT RATE TERMS,17,PCT RATE TERMS
election_other_description,18,ELECTION OTHER DESCRIPTION ,18,ELECTION OTHER DESCRIPTION ,18,ELECTION OTHER DESCRIPTION ,18,ELECTION OTHER DESCRIPTION ,18,ELECTION OTHER DESCRIPTION ,18,ELECTION OTHER DESCRIPTION ,18,ELECTION OTHER DESCRIPTION ,18,ELECTION OTHER DESCRIPTION ,18,ELECTION OTHER DESCRIPTION ,18,SECURED YESNO,18,SECURED YESNO,18,SECURED YESNO
loan_amount_original,19,LOAN AMOUNT (Original),19,LOAN AMOUNT (Original),19,LOAN AMOUNT (Original),19,LOAN AMOUNT (Original),19,LOAN AMOUNT (Original),19,LOAN AMOUNT (Original),19,LOAN AMOUNT (Original),19,LOAN AMOUNT (Original),19,LOAN AMOUNT (Original),19,FEC COMMITTEE ID NUMBER,19,FEC COMMITTEE ID NUMBER,19,FEC COMMITTEE ID NUMBER
loan_payment_to_date,20,LOAN PAYMENT TO DATE,20,LOAN PAYMENT TO DATE,20,LOAN PAYMENT TO DATE,20,LOAN PAYMENT TO DATE,20,LOAN PAYMENT TO DATE,20,LOAN PAYMENT TO DATE,20,LOAN PAYMENT TO DATE,20,LOAN PAYMENT TO DATE,20,LOAN PAYMENT TO DATE,20,FEC CANDIDATE ID NUMBER,20,FEC CANDIDATE ID NUMBER,20,FEC CANDIDATE ID NUMBER
loan_balance,21,LOAN BALANCE,21,LOAN BALANCE,21,LOAN BALANCE,21,LOAN BALANCE,21,LOAN BALANCE,21,LOAN BALANCE,21,LOAN BALANCE,21,LOAN BALANCE,21,LOAN BALANCE,21,CANDIDATE NAME,21,CANDIDATE NAME,21,CANDIDATE NAME
loan_incurred_date_terms,22,LOAN INCURRED DATE (Terms),22,LOAN INCURRED DATE (Terms),22,LOAN INCURRED DATE (Terms),22,LOAN INCURRED DATE (Terms),22,LOAN INCURRED DATE (Terms),22,LOAN INCURRED DATE (Terms),22,LOAN INCURRED DATE (Terms),22,LOAN INCURRED DATE (Terms),22,LOAN INCURRED DATE (Terms),22,CAN/OFFICE,22,CAN/OFFICE,22,CAN/OFFICE
loan_due_date_terms,23,LOAN DUE DATE (Terms),23,LOAN DUE DATE (Terms),23,LOAN DUE DATE (Terms),23,LOAN DUE DATE (Terms),23,LOAN DUE DATE (Terms),23,LOAN DUE DATE (Terms),23,LOAN DUE DATE (Terms),23,LOAN DUE DATE (Terms),23,LOAN DUE DATE (Terms),23,CAN/STATE ,23,CAN/STATE ,23,CAN/STATE 
loan_interest_rate_terms,24,LOAN INTEREST RATE % (Terms),24,LOAN INTEREST RATE % (Terms),24,LOAN INTEREST RATE % (Terms),24,LOAN INTEREST RATE % (Terms),24,LOAN INTEREST RATE % (Terms),24,LOAN INTEREST RATE % (Terms),24,LOAN INTEREST RATE % (Terms),24,LOAN INTEREST RATE % (Terms),24,LOAN INTEREST RATE % (Terms),24,CAN/DIST,24,CAN/DIST,24,CAN/DIST
yes_no_secured?,25,YES/NO (Secured?),25,YES/NO (Secured?),25,YES/NO (Secured?),25,YES/NO (Secured?),25,YES/NO (Secured?),25,YES/NO (Secured?),25,YES/NO (Secured?),25,YES/NO (Secured?),25,YES/NO (Secured?),25,SPACE HOLDER,25,AMENDED CD,25,AMENDED CD
yes_no_personal_funds,26,YES/NO (Personal Funds),26,YES/NO (Personal Funds),26,YES/NO (Personal Funds),26,YES/NO (Personal Funds),26,YES/NO (Personal Funds),26,YES/NO (Personal Funds),26,YES/NO (Personal Funds),26,YES/NO (Personal Funds),26,LENDER COMMITTEE ID NUMBER,26,TRAN ID,26,TRAN ID,26,TRAN ID
lender_committee_id_number,27,LENDER COMMITTEE ID NUMBER,27,LENDER COMMITTEE ID NUMBER,27,LENDER COMMITTEE ID NUMBER,27,LENDER COMMITTEE ID NUMBER,27,LENDER COMMITTEE ID NUMBER,27,LENDER COMMITTEE ID NUMBER,27,LENDER COMMITTEE ID NUMBER,27,LENDER COMMITTEE ID NUMBER,27,LENDER CANDIDATE ID NUMBER,27,RECEIPT LINE NUMBER,27,RECEIPT LINE NUMBER,,
lender_candidate_id_number,28,LENDER CANDIDATE ID NUMBER,28,LENDER CANDIDATE ID NUMBER,28,LENDER CANDIDATE ID NUMBER,28,LENDER CANDIDATE ID NUMBER,28,LENDER CANDIDATE ID NUMBER,28,LENDER CANDIDATE ID NUMBER,28,LENDER CANDIDATE ID NUMBER,28,LENDER CANDIDATE ID NUMBER,28,LENDER CANDIDATE LAST NAME,,,,,,
lender_candidate_last_name,29,LENDER CANDIDATE LAST NAME,29,LENDER CANDIDATE LAST NAME,29,LENDER CANDIDATE LAST NAME,29,LENDER CANDIDATE LAST NAME,29,LENDER CANDIDATE LAST NAME,29,LENDER CANDIDATE LAST NAME,29,LENDER CANDIDATE LAST NAME,29,LENDER CANDIDATE LAST NAME,29,LENDER CANDIDATE FIRST NAME,,,,,,
lender_candidate_first_name,30,LENDER CANDIDATE FIRST NAME,30,LENDER CANDIDATE FIRST NAME,30,LENDER CANDIDATE FIRST NAME,30,LENDER CANDIDATE FIRST NAME,30,LENDER CANDIDATE FIRST NAME,30,LENDER CANDIDATE FIRST NAME,30,LENDER CANDIDATE FIRST NAME,30,LENDER CANDIDATE FIRST NAME,30,LENDER CANDIDATE MIDDLE NM,,,,,,
lender_candidate_middle_nm,31,LENDER CANDIDATE MIDDLE NM,31,LENDER CANDIDATE MIDDLE NM,31,LENDER CANDIDATE MIDDLE NM,31,LENDER CANDIDATE MIDDLE NM,31,LENDER CANDIDATE MIDDLE NM,31,LENDER CANDIDATE MIDDLE NM,31,LENDER CANDIDATE MIDDLE NM,31,LENDER CANDIDATE MIDDLE NM,31,LENDER CANDIDATE PREFIX,,,,,,
lender_candidate_prefix,32,LENDER CANDIDATE PREFIX,32,LENDER CANDIDATE PREFIX,32,LENDER CANDIDATE PREFIX,32,LENDER CANDIDATE PREFIX,32,LENDER CANDIDATE PREFIX,32,LENDER CANDIDATE PREFIX,32,LENDER CANDIDATE PREFIX,32,LENDER CANDIDATE PREFIX,32,LENDER CANDIDATE SUFFIX,,,,,,
lender_candidate_suffix,33,LENDER CANDIDATE SUFFIX,33,LENDER CANDIDATE SUFFIX,33,LENDER CANDIDATE SUFFIX,33,LENDER CANDIDATE SUFFIX,33,LENDER CANDIDATE SUFFIX,33,LENDER CANDIDATE SUFFIX,33,LENDER CANDIDATE SUFFIX,33,LENDER CANDIDATE SUFFIX,33,LENDER CANDIDATE OFFICE,,,,,,
lender_candidate_office,34,LENDER CANDIDATE OFFICE,34,LENDER CANDIDATE OFFICE,34,LENDER CANDIDATE OFFICE,34,LENDER CANDIDATE OFFICE,34,LENDER CANDIDATE OFFICE,34,LENDER CANDIDATE OFFICE,34,LENDER CANDIDATE OFFICE,34,LENDER CANDIDATE OFFICE,34,LENDER CANDIDATE STATE ,,,,,,
lender_candidate_state,35,LENDER CANDIDATE STATE ,35,LENDER CANDIDATE STATE ,35,LENDER CANDIDATE STATE ,35,LENDER CANDIDATE STATE ,35,LENDER CANDIDATE STATE ,35,LENDER CANDIDATE STATE ,35,LENDER CANDIDATE STATE ,35,LENDER CANDIDATE STATE ,35,LENDER CANDIDATE DISTRICT,,,,,,
lender_candidate_district,36,LENDER CANDIDATE DISTRICT,36,LENDER CANDIDATE DISTRICT,36,LENDER CANDIDATE DISTRICT,36,LENDER CANDIDATE DISTRICT,36,LENDER CANDIDATE DISTRICT,36,LENDER CANDIDATE DISTRICT,36,LENDER CANDIDATE DISTRICT,36,LENDER CANDIDATE DISTRICT,,,,,,,,
memo_code,37,MEMO CODE,37,MEMO CODE,37,MEMO CODE,37,MEMO CODE,37,MEMO CODE,37,MEMO CODE,37,MEMO CODE,37,MEMO CODE,,,,,,,,
memo_text_description,38,MEMO TEXT/DESCRIPTION,38,MEMO TEXT/DESCRIPTION,38,MEMO TEXT/DESCRIPTION,38,MEMO TEXT/DESCRIPTION,38,MEMO TEXT/DESCRIPTION,38,MEMO TEXT/DESCRIPTION,38,MEMO TEXT/DESCRIPTION,38,MEMO TEXT/DESCRIPTION,,,,,,,,
