canonical,^8.0|7.0|6.4|6.3|6.2|6.1,,^8.0|7.0|6.4|6.3|6.2,,^8.0|7.0|6.4|6.3|6.1,,^8.0|7.0|6.4|6.3,,^8.0|7.0|6.4|6.2|6.1,,^8.0|7.0|6.4|6.2,,^8.0|7.0|6.4|6.1,,^8.0|7.0|6.4,,^8.0|7.0|6.3|6.2|6.1,,^8.0|7.0|6.3|6.2,,^8.0|7.0|6.3|6.1,,^8.0|7.0|6.3,,^8.0|7.0|6.2|6.1,,^8.0|7.0|6.2,,^8.0|7.0|6.1,,^8.0|7.0,,^5.3,,^5.2|5.1|5.0|3,,^5.2|5.1|5.0,,^5.2|5.1|3,,^5.2|5.1,
form_type,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE
filer_committee_id_number,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID
transaction_id_number,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,ENTITY TYPE,3,ENTITY TYPE,3,ENTITY TYPE,3,ENTITY TYPE,3,ENTITY TYPE
entity_type,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,ENTITY TYPE,4,NAME (Debtor/Creditor),4,NAME (Debtor/Creditor),4,NAME (Debtor/Creditor),4,NAME (Debtor/Creditor),4,NAME (Debtor/Creditor)
creditor_organization_name,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,CREDITOR ORGANIZATION NAME,5,STREET  1,5,STREET  1,5,STREET  1,5,STREET  1,5,STREET  1
creditor_last_name,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,CREDITOR LAST NAME,6,STREET  2,6,STREET  2,6,STREET  2,6,STREET  2,6,STREET  2
creditor_first_name,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CREDITOR FIRST NAME,7,CITY,7,CITY,7,CITY,7,CITY,7,CITY
creditor_middle_name,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,CREDITOR MIDDLE NAME,8,STATE,8,STATE,8,STATE,8,STATE,8,STATE
creditor_prefix,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,CREDITOR PREFIX,9,ZIP,9,ZIP,9,ZIP,9,ZIP,9,ZIP
creditor_suffix,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,CREDITOR SUFFIX,10,NATURE/PURPOSE DEBT DESCRIPTION,10,NATURE/PURPOSE DEBT DESCRIPTION,10,NATURE/PURPOSE DEBT DESCRIPTION,10,NATURE/PURPOSE DEBT DESCRIPTION,10,NATURE/PURPOSE DEBT DESCRIPTION
creditor_street_1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,CREDITOR STREET  1,11,BEGINNING BALANCE,11,BEGINNING BALANCE,11,BEGINNING BALANCE,11,BEGINNING BALANCE,11,BEGINNING BALANCE
creditor_street_2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,CREDITOR STREET  2,12,INCURRED THIS PERIOD,12,INCURRED THIS PERIOD,12,INCURRED THIS PERIOD,12,INCURRED THIS PERIOD,12,INCURRED THIS PERIOD
creditor_city,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,CREDITOR CITY,13,PAYMENT THIS PERIOD,13,PAYMENT THIS PERIOD,13,PAYMENT THIS PERIOD,13,PAYMENT THIS PERIOD,13,PAYMENT THIS PERIOD
creditor_state,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,CREDITOR STATE,14,BALANCE AT CLOSE,14,BALANCE AT CLOSE,14,BALANCE AT CLOSE,14,BALANCE AT CLOSE,14,BALANCE AT CLOSE
creditor_zip,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,CREDITOR ZIP,15,FEC COMMITTEE ID NUMBER,15,FEC COMMITTEE ID NUMBER,15,FEC COMMITTEE ID NUMBER,15,FEC COMMITTEE ID NUMBER,15,FEC COMMITTEE ID NUMBER
purpose_of_debt_or_obligation,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,PURPOSE OF DEBT OR OBLIGATION,16,FEC CANDIDATE ID NUMBER,16,FEC CANDIDATE ID NUMBER,16,FEC CANDIDATE ID NUMBER,16,FEC CANDIDATE ID NUMBER,16,FEC CANDIDATE ID NUMBER
beginning_balance_this_period,17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,BEGINNING BALANCE (This Period),17,CANDIDATE NAME,17,CANDIDATE NAME,17,CANDIDATE NAME,17,CANDIDATE NAME,17,CANDIDATE NAME
incurred_amount_this_period,18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,INCURRED AMOUNT (This Period),18,CAN/OFFICE,18,CAN/OFFICE,18,CAN/OFFICE,18,CAN/OFFICE,18,CAN/OFFICE
payment_amount_this_period,19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,PAYMENT AMOUNT (This Period),19,CAN/STATE,19,CAN/STATE,19,CAN/STATE,19,CAN/STATE,19,CAN/STATE
balance_at_close_this_period,20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,BALANCE AT CLOSE  (This Period),20,CAN/DIST,20,CAN/DIST,20,CAN/DIST,20,CAN/DIST,20,CAN/DIST
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,CONDUIT NAME,21,CONDUIT NAME,21,CONDUIT NAME,21,CONDUIT NAME,21,CONDUIT NAME
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,CONDUIT STREET 1,22,CONDUIT STREET 1,22,CONDUIT STREET 1,22,CONDUIT STREET 1,22,CONDUIT STREET 1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,CONDUIT STREET 2,23,CONDUIT STREET 2,23,CONDUIT STREET 2,23,CONDUIT STREET 2,23,CONDUIT STREET 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,CONDUIT CITY,24,CONDUIT CITY,24,CONDUIT CITY,24,CONDUIT CITY,24,CONDUIT CITY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,CONDUIT STATE,25,CONDUIT STATE,25,CONDUIT STATE,25,CONDUIT STATE,25,CONDUIT STATE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,CONDUIT ZIP,26,CONDUIT ZIP,26,CONDUIT ZIP,26,CONDUIT ZIP,26,CONDUIT ZIP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,SPACE HOLDER,27,AMENDED CD,27,AMENDED CD,27,AMENDED CD,27,AMENDED CD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,TRAN ID,28,TRAN ID,28,TRAN ID,28,TRAN ID,28,TRAN ID
