canonical,^8.0,,^7.0|6.4|6.3|6.2|6.1,,^7.0|6.4|6.3|6.2,,^7.0|6.4|6.3|6.1,,^7.0|6.4|6.3,,^7.0|6.4|6.2|6.1,,^7.0|6.4|6.2,,^7.0|6.4|6.1,,^7.0|6.4,,^5.3,,^5.2|5.1|5.0,,^5.2|5.1,,^3,
form_type,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE
filer_committee_id_number,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID
transaction_id_number,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,ENTITY TYPE,3,ENTITY TYPE,3,ENTITY TYPE,3,ENTITY TYPE
back_reference_tran_id_number,4,BACK REFERENCE TRAN ID NUMBER,4,BACK REFERENCE TRAN ID NUMBER,4,BACK REFERENCE TRAN ID NUMBER,4,BACK REFERENCE TRAN ID NUMBER,4,BACK REFERENCE TRAN ID NUMBER,4,BACK REFERENCE TRAN ID NUMBER,4,BACK REFERENCE TRAN ID NUMBER,4,BACK REFERENCE TRAN ID NUMBER,4,BACK REFERENCE TRAN ID NUMBER,4,NAME (Payee),4,NAME (Payee),4,NAME (Payee),4,NAME (Payee)
back_reference_sched_name,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,BACK REFERENCE SCHED NAME,5,STREET  1,5,STREET  1,5,STREET  1,5,STREET  1
entity_type,6,ENTITY TYPE,6,ENTITY TYPE,6,ENTITY TYPE,6,ENTITY TYPE,6,ENTITY TYPE,6,ENTITY TYPE,6,ENTITY TYPE,6,ENTITY TYPE,6,ENTITY TYPE,6,STREET  2,6,STREET  2,6,STREET  2,6,STREET  2
payee_organization_name,7,PAYEE ORGANIZATION NAME,7,PAYEE ORGANIZATION NAME,7,PAYEE ORGANIZATION NAME,7,PAYEE ORGANIZATION NAME,7,PAYEE ORGANIZATION NAME,7,PAYEE ORGANIZATION NAME,7,PAYEE ORGANIZATION NAME,7,PAYEE ORGANIZATION NAME,7,PAYEE ORGANIZATION NAME,7,CITY,7,CITY,7,CITY,7,CITY
payee_last_name,8,PAYEE LAST NAME,8,PAYEE LAST NAME,8,PAYEE LAST NAME,8,PAYEE LAST NAME,8,PAYEE LAST NAME,8,PAYEE LAST NAME,8,PAYEE LAST NAME,8,PAYEE LAST NAME,8,PAYEE LAST NAME,8,STATE,8,STATE,8,STATE,8,STATE
payee_first_name,9,PAYEE FIRST NAME,9,PAYEE FIRST NAME,9,PAYEE FIRST NAME,9,PAYEE FIRST NAME,9,PAYEE FIRST NAME,9,PAYEE FIRST NAME,9,PAYEE FIRST NAME,9,PAYEE FIRST NAME,9,PAYEE FIRST NAME,9,ZIP,9,ZIP,9,ZIP,9,ZIP
payee_middle_name,10,PAYEE MIDDLE NAME,10,PAYEE MIDDLE NAME,10,PAYEE MIDDLE NAME,10,PAYEE MIDDLE NAME,10,PAYEE MIDDLE NAME,10,PAYEE MIDDLE NAME,10,PAYEE MIDDLE NAME,10,PAYEE MIDDLE NAME,10,PAYEE MIDDLE NAME,10,TRANS {Purpose} DESCRIP,10,TRANS {Purpose} DESCRIP,10,TRANS {Purpose} DESCRIP,10,TRANSDESC 
payee_prefix,11,PAYEE PREFIX,11,PAYEE PREFIX,11,PAYEE PREFIX,11,PAYEE PREFIX,11,PAYEE PREFIX,11,PAYEE PREFIX,11,PAYEE PREFIX,11,PAYEE PREFIX,11,PAYEE PREFIX,11,DATE,11,DATE,11,DATE,11,DATE
payee_suffix,12,PAYEE SUFFIX,12,PAYEE SUFFIX,12,PAYEE SUFFIX,12,PAYEE SUFFIX,12,PAYEE SUFFIX,12,PAYEE SUFFIX,12,PAYEE SUFFIX,12,PAYEE SUFFIX,12,PAYEE SUFFIX,12,AMOUNT EXPENDED,12,AMOUNT EXPENDED,12,AMOUNT EXPENDED,12,AMOUNT EXPENDED
payee_street_1,13,PAYEE STREET  1,13,PAYEE STREET  1,13,PAYEE STREET  1,13,PAYEE STREET  1,13,PAYEE STREET  1,13,PAYEE STREET  1,13,PAYEE STREET  1,13,PAYEE STREET  1,13,PAYEE STREET  1,13,SUPPORT/OPPOSE   ,13,SUPPORT/OPPOSE   ,13,SUPPORT/OPPOSE   ,13,SUPPORT/OPPOSE   
payee_street_2,14,PAYEE STREET  2,14,PAYEE STREET  2,14,PAYEE STREET  2,14,PAYEE STREET  2,14,PAYEE STREET  2,14,PAYEE STREET  2,14,PAYEE STREET  2,14,PAYEE STREET  2,14,PAYEE STREET  2,14,S/O FEC CAN ID NUMBER,14,S/O FEC CAN ID NUMBER,14,S/O FEC CAN ID NUMBER,14,S/O FEC CAN ID NUMBER
payee_city,15,PAYEE CITY,15,PAYEE CITY,15,PAYEE CITY,15,PAYEE CITY,15,PAYEE CITY,15,PAYEE CITY,15,PAYEE CITY,15,PAYEE CITY,15,PAYEE CITY,15,S/O CAN/NAME,15,S/O CAN/NAME,15,S/O CAN/NAME,15,S/O CAN/NAME
payee_state,16,PAYEE STATE,16,PAYEE STATE,16,PAYEE STATE,16,PAYEE STATE,16,PAYEE STATE,16,PAYEE STATE,16,PAYEE STATE,16,PAYEE STATE,16,PAYEE STATE,16,S/O CAN/OFFICE,16,S/O CAN/OFFICE,16,S/O CAN/OFFICE,16,S/O CAN/OFFICE
payee_zip,17,PAYEE ZIP,17,PAYEE ZIP,17,PAYEE ZIP,17,PAYEE ZIP,17,PAYEE ZIP,17,PAYEE ZIP,17,PAYEE ZIP,17,PAYEE ZIP,17,PAYEE ZIP,17,S/O STATE,17,S/O STATE,17,S/O STATE,17,S/O STATE
election_code,18,ELECTION CODE,18,ELECTION CODE,18,ELECTION CODE,18,ELECTION CODE,18,ELECTION CODE,18,ELECTION CODE,18,ELECTION CODE,18,ELECTION CODE,18,ELECTION CODE,18,S/O CAN/DIST,18,S/O CAN/DIST,18,S/O CAN/DIST,18,S/O CAN/DIST
election_other_description,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,ELECTION OTHER DESCRIPTION ,19,FEC COMMITTEE ID NUMBER,19,FEC COMMITTEE ID NUMBER,19,FEC COMMITTEE ID NUMBER,19,FEC COMMITTEE ID NUMBER
expenditure_date,20,EXPENDITURE DATE,20,EXPENDITURE DATE,20,EXPENDITURE DATE,20,EXPENDITURE DATE,20,EXPENDITURE DATE,20,EXPENDITURE DATE,20,EXPENDITURE DATE,20,EXPENDITURE DATE,20,EXPENDITURE DATE,20,SPACE HOLDER,20,Unused field,20,Unused field,20,Unused field
expenditure_amount,21,EXPENDITURE AMOUNT,21,EXPENDITURE AMOUNT,21,EXPENDITURE AMOUNT,21,EXPENDITURE AMOUNT,21,EXPENDITURE AMOUNT,21,EXPENDITURE AMOUNT,21,EXPENDITURE AMOUNT,21,EXPENDITURE AMOUNT,21,EXPENDITURE AMOUNT,21,SPACE HOLDER,21,Unused field,21,Unused field,21,Unused field
calendar_y_t_d_per_election_office,22,CALENDAR Y-T-D (per election/office),22,CALENDAR Y-T-D (per election/office),22,CALENDAR Y-T-D (per election/office),22,CALENDAR Y-T-D (per election/office),22,CALENDAR Y-T-D (per election/office),22,CALENDAR Y-T-D (per election/office),22,CALENDAR Y-T-D (per election/office),22,CALENDAR Y-T-D (per election/office),22,CALENDAR Y-T-D (per election/office),22,SPACE HOLDER,22,Unused field,22,Unused field,22,Unused field
expenditure_purpose_descrip,23,EXPENDITURE PURPOSE DESCRIP,23,EXPENDITURE PURPOSE CODE,23,EXPENDITURE PURPOSE CODE,23,EXPENDITURE PURPOSE CODE,23,EXPENDITURE PURPOSE CODE,23,EXPENDITURE PURPOSE CODE,23,EXPENDITURE PURPOSE CODE,23,EXPENDITURE PURPOSE CODE,23,EXPENDITURE PURPOSE CODE,23,SPACE HOLDER,23,Unused field,23,Unused field,23,Unused field
category_code,24,CATEGORY CODE,24,EXPENDITURE PURPOSE DESCRIP,24,EXPENDITURE PURPOSE DESCRIP,24,EXPENDITURE PURPOSE DESCRIP,24,EXPENDITURE PURPOSE DESCRIP,24,EXPENDITURE PURPOSE DESCRIP,24,EXPENDITURE PURPOSE DESCRIP,24,EXPENDITURE PURPOSE DESCRIP,24,EXPENDITURE PURPOSE DESCRIP,24,SPACE HOLDER,24,Unused field,24,Unused field,24,Unused field
payee_cmtte_fec_id_number,25,PAYEE CMTTE FEC ID NUMBER,25,CATEGORY CODE,25,CATEGORY CODE,25,CATEGORY CODE,25,CATEGORY CODE,25,CATEGORY CODE,25,CATEGORY CODE,25,CATEGORY CODE,25,CATEGORY CODE,25,CONDUIT NAME,25,CONDUIT NAME,25,CONDUIT NAME,25,CONDUIT NAME
support_oppose_code,26,SUPPORT/OPPOSE CODE  ,26,PAYEE CMTTE FEC ID NUMBER,26,PAYEE CMTTE FEC ID NUMBER,26,PAYEE CMTTE FEC ID NUMBER,26,PAYEE CMTTE FEC ID NUMBER,26,PAYEE CMTTE FEC ID NUMBER,26,PAYEE CMTTE FEC ID NUMBER,26,PAYEE CMTTE FEC ID NUMBER,26,PAYEE CMTTE FEC ID NUMBER,26,CONDUIT STREET 1,26,CONDUIT STREET 1,26,CONDUIT STREET 1,26,CONDUIT STREET 1
s_o_candidate_id_number,27,S/O CANDIDATE ID NUMBER,27,SUPPORT/OPPOSE CODE  ,27,SUPPORT/OPPOSE CODE  ,27,SUPPORT/OPPOSE CODE  ,27,SUPPORT/OPPOSE CODE  ,27,SUPPORT/OPPOSE CODE  ,27,SUPPORT/OPPOSE CODE  ,27,SUPPORT/OPPOSE CODE  ,27,SUPPORT/OPPOSE CODE  ,27,CONDUIT STREET 2,27,CONDUIT STREET 2,27,CONDUIT STREET 2,27,CONDUIT STREET 2
s_o_candidate_last_name,28,S/O CANDIDATE LAST NAME,28,S/O CANDIDATE ID NUMBER,28,S/O CANDIDATE ID NUMBER,28,S/O CANDIDATE ID NUMBER,28,S/O CANDIDATE ID NUMBER,28,S/O CANDIDATE ID NUMBER,28,S/O CANDIDATE ID NUMBER,28,S/O CANDIDATE ID NUMBER,28,S/O CANDIDATE ID NUMBER,28,CONDUIT CITY,28,CONDUIT CITY,28,CONDUIT CITY,28,CONDUIT CITY
s_o_candidate_first_name,29,S/O CANDIDATE FIRST NAME,29,S/O CANDIDATE LAST NAME,29,S/O CANDIDATE LAST NAME,29,S/O CANDIDATE LAST NAME,29,S/O CANDIDATE LAST NAME,29,S/O CANDIDATE LAST NAME,29,S/O CANDIDATE LAST NAME,29,S/O CANDIDATE LAST NAME,29,S/O CANDIDATE LAST NAME,29,CONDUIT STATE,29,CONDUIT STATE,29,CONDUIT STATE,29,CONDUIT STATE
s_o_candinate_middle_name,30,S/O CANDINATE MIDDLE NAME,30,S/O CANDIDATE FIRST NAME,30,S/O CANDIDATE FIRST NAME,30,S/O CANDIDATE FIRST NAME,30,S/O CANDIDATE FIRST NAME,30,S/O CANDIDATE FIRST NAME,30,S/O CANDIDATE FIRST NAME,30,S/O CANDIDATE FIRST NAME,30,S/O CANDIDATE FIRST NAME,30,CONDUIT ZIP,30,CONDUIT ZIP,30,CONDUIT ZIP,30,CONDUIT ZIP
s_o_candidate_prefix,31,S/O CANDIDATE PREFIX,31,S/O CANDINATE MIDDLE NAME,31,S/O CANDINATE MIDDLE NAME,31,S/O CANDINATE MIDDLE NAME,31,S/O CANDINATE MIDDLE NAME,31,S/O CANDINATE MIDDLE NAME,31,S/O CANDINATE MIDDLE NAME,31,S/O CANDINATE MIDDLE NAME,31,S/O CANDINATE MIDDLE NAME,31,IND/NAME (as signed),31,IND/NAME (as signed),31,IND/NAME (as signed),31,IND/NAME (as signed)
s_o_candidate_suffix,32,S/O CANDIDATE SUFFIX,32,S/O CANDIDATE PREFIX,32,S/O CANDIDATE PREFIX,32,S/O CANDIDATE PREFIX,32,S/O CANDIDATE PREFIX,32,S/O CANDIDATE PREFIX,32,S/O CANDIDATE PREFIX,32,S/O CANDIDATE PREFIX,32,S/O CANDIDATE PREFIX,32,DATE (Signed),32,DATE (Signed),32,DATE (Signed),32,DATE (Signed)
s_o_candidate_office,33,S/O CANDIDATE OFFICE,33,S/O CANDIDATE SUFFIX,33,S/O CANDIDATE SUFFIX,33,S/O CANDIDATE SUFFIX,33,S/O CANDIDATE SUFFIX,33,S/O CANDIDATE SUFFIX,33,S/O CANDIDATE SUFFIX,33,S/O CANDIDATE SUFFIX,33,S/O CANDIDATE SUFFIX,33,DATE (Notarized),33,DATE (Notarized),33,DATE (Notarized),33,DATE (Notarized)
s_o_candidate_state,34,S/O CANDIDATE STATE,34,S/O CANDIDATE OFFICE,34,S/O CANDIDATE OFFICE,34,S/O CANDIDATE OFFICE,34,S/O CANDIDATE OFFICE,34,S/O CANDIDATE OFFICE,34,S/O CANDIDATE OFFICE,34,S/O CANDIDATE OFFICE,34,S/O CANDIDATE OFFICE,34,DATE (Notary Commission Expires),34,DATE (Notary Commission Expires),34,DATE (Notary Commission Expires),34,DATE (Notary Commission Expires)
s_o_candidate_district,35,S/O CANDIDATE DISTRICT,35,S/O CANDIDATE STATE,35,S/O CANDIDATE STATE,35,S/O CANDIDATE STATE,35,S/O CANDIDATE STATE,35,S/O CANDIDATE STATE,35,S/O CANDIDATE STATE,35,S/O CANDIDATE STATE,35,S/O CANDIDATE STATE,35,IND/NAME (Notary),35,IND/NAME (Notary),35,IND/NAME (Notary),35,IND/NAME (Notary)
completing_last_name,36,COMPLETING LAST NAME,36,S/O CANDIDATE DISTRICT,36,S/O CANDIDATE DISTRICT,36,S/O CANDIDATE DISTRICT,36,S/O CANDIDATE DISTRICT,36,S/O CANDIDATE DISTRICT,36,S/O CANDIDATE DISTRICT,36,S/O CANDIDATE DISTRICT,36,S/O CANDIDATE DISTRICT,36,SPACE HOLDER,36,AMENDED CD,36,AMENDED CD,36,AMENDED CD
completing_first_name,37,COMPLETING FIRST NAME,37,COMPLETING LAST NAME,37,COMPLETING LAST NAME,37,COMPLETING LAST NAME,37,COMPLETING LAST NAME,37,COMPLETING LAST NAME,37,COMPLETING LAST NAME,37,COMPLETING LAST NAME,37,COMPLETING LAST NAME,37,TRAN ID,37,TRAN ID,37,TRAN ID,37,TRAN ID
completing_middle_name,38,COMPLETING MIDDLE NAME,38,COMPLETING FIRST NAME,38,COMPLETING FIRST NAME,38,COMPLETING FIRST NAME,38,COMPLETING FIRST NAME,38,COMPLETING FIRST NAME,38,COMPLETING FIRST NAME,38,COMPLETING FIRST NAME,38,COMPLETING FIRST NAME,38,MEMO CODE,38,MEMO CODE,38,MEMO CODE,38,MEMO CODE
completing_prefix,39,COMPLETING PREFIX,39,COMPLETING MIDDLE NAME,39,COMPLETING MIDDLE NAME,39,COMPLETING MIDDLE NAME,39,COMPLETING MIDDLE NAME,39,COMPLETING MIDDLE NAME,39,COMPLETING MIDDLE NAME,39,COMPLETING MIDDLE NAME,39,COMPLETING MIDDLE NAME,39,MEMO TEXT,39,MEMO TEXT,39,MEMO TEXT,39,MEMO TEXT
completing_suffix,40,COMPLETING SUFFIX,40,COMPLETING PREFIX,40,COMPLETING PREFIX,40,COMPLETING PREFIX,40,COMPLETING PREFIX,40,COMPLETING PREFIX,40,COMPLETING PREFIX,40,COMPLETING PREFIX,40,COMPLETING PREFIX,40,BACK REF TRAN ID,40,BACK REF TRAN ID,40,BACK REF TRAN ID,40,BACK REF TRAN ID
date_signed,41,DATE SIGNED,41,COMPLETING SUFFIX,41,COMPLETING SUFFIX,41,COMPLETING SUFFIX,41,COMPLETING SUFFIX,41,COMPLETING SUFFIX,41,COMPLETING SUFFIX,41,COMPLETING SUFFIX,41,COMPLETING SUFFIX,41,BACK REF SCHED NAME,41,BACK REF SCHED NAME,41,BACK REF SCHED NAME,41,BACK REF SCHED NAME
memo_code,42,MEMO CODE,42,DATE SIGNED,42,DATE SIGNED,42,DATE SIGNED,42,DATE SIGNED,42,DATE SIGNED,42,DATE SIGNED,42,DATE SIGNED,42,DATE SIGNED,42,ITEM ELECT CD,42,ITEM ELECT CD,42,ITEM ELECT CD,,
memo_text_description,43,MEMO TEXT/DESCRIPTION,43,MEMO CODE,43,MEMO CODE,43,MEMO CODE,43,MEMO CODE,43,MEMO CODE,43,MEMO CODE,43,MEMO CODE,43,MEMO CODE,43,ITEM ELECT OTHER,43,ITEM ELECT OTHER,43,ITEM ELECT OTHER,,
,,,44,MEMO TEXT/DESCRIPTION,44,MEMO TEXT/DESCRIPTION,44,MEMO TEXT/DESCRIPTION,44,MEMO TEXT/DESCRIPTION,44,MEMO TEXT/DESCRIPTION,44,MEMO TEXT/DESCRIPTION,44,MEMO TEXT/DESCRIPTION,44,MEMO TEXT/DESCRIPTION,44,CATEGORY CODE,44,CATEGORY CODE,44,CATEGORY CODE,,
,,,,,,,,,,,,,,,,,,,45,TRANS CODE,45,TRANS CODE,45,TRANS CODE,,
,,,,,,,,,,,,,,,,,,,46,CALENDAR YTD - OFFICE SOUGHT,46,CALENDAR YTD - OFFICE SOUGHT,46,CALENDAR YTD - OFFICE SOUGHT,,
