canonical,^8.0|7.0|6.4|6.3|6.2|6.1,,^8.0|7.0|6.4|6.3|6.2,,^8.0|7.0|6.4|6.3|6.1,,^8.0|7.0|6.4|6.3,,^8.0|7.0|6.4|6.2|6.1,,^8.0|7.0|6.4|6.2,,^8.0|7.0|6.4|6.1,,^8.0|7.0|6.4,,^8.0|7.0|6.3|6.2|6.1,,^8.0|7.0|6.3|6.2,,^8.0|7.0|6.3|6.1,,^8.0|7.0|6.3,,^8.0|7.0|6.2|6.1,,^8.0|7.0|6.2,,^8.0|7.0|6.1,,^8.0|7.0,,^5.3,,^5.2,,^5.1|5.0,,^3,
form_type,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE
filer_committee_id_number,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID
transaction_id_number,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,TRANSACTION ID NUMBER,3,IND/NAME (Activity/Event),3,IND/NAME (Activity/Event),3,IND/NAME (Activity/Event),3,IND/NAME (Activity/Event)
activity_event_name,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,ACTIVITY/EVENT NAME,4,YESNO  (Activity Is Direct Fundraising),4,YESNO  (Activity Is Direct Fundraising),4,YESNO  (Activity Is Direct Fundraising),4,YESNO  (Activity Is Fundraising)
yes_no_direct_fundraising?,5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,YES/NO  (Direct Fundraising?),5,SPACE HOLDER,5,SPACE HOLDER,5,YESNO  (Activity Is Exempt),5,YESNO  (Activity Is Exempt)
yes_no_direct_candidate_support?,6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YES/NO  (Direct Candidate Support?),6,YESNO  (Act. Direct Candidate Support),6,YESNO  (Act. Direct Candidate Support),6,YESNO  (Act. Direct Candidate Support),6,YESNO  (Act. Direct Can Support)
ratio_code,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE,7,RATIO CODE
federal_percentage,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE,8,FEDERAL PERCENTAGE
nonfederal_percentage,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NONFEDERAL PERCENTAGE,9,NON-FEDERAL PERCENTAGE,9,NON-FEDERAL PERCENTAGE,9,NON-FEDERAL PERCENTAGE,9,NON-FEDERAL PERCENTAGE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,SPACE HOLDER,10,INTERNAL USE ONLY,10,AMENDED CD,10,AMENDED CD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,TRAN ID,11,TRAN ID,11,TRAN ID,11,TRAN ID
